y,x1,x2,x3
157.06,1.57,18.34,10.95
172.85,2.74,18.38,10.89
175.64,3.44,14.60,12.76
165.57,1.16,16.50,13.74
231.28,8.54,15.23,14.06
227.43,8.91,18.94,10.88
190.37,5.03,18.81,11.35
159.50,2.77,15.29,10.83
199.23,6.82,17.75,9.99
189.72,3.08,18.27,13.13
193.82,4.68,19.05,11.47
201.57,7.09,19.23,10.06
239.37,8.55,14.48,14.42
190.59,4.26,17.99,11.49
201.41,9.24,12.89,8.68
149.39,4.15,12.12,8.53
111.13,2.62,11.19,5.64
207.51,5.05,17.25,13.64
205.71,9.00,15.56,10.11
104.76,2.26,10.14,5.19
227.71,9.12,18.65,10.3
158.65,3.16,12.02,11.09
239.93,8.61,17.20,14.34
179.35,4.72,15.45,10.44
129.82,3.09,11.35,7.21
